zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
19149,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19118,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19399,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19398,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19397,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19395,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19058,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19052,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19155,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19345,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19346,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19347,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19340,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18963,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19065,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19188,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19182,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19183,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19181,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19187,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19184,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19185,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19432,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19430,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19437,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19375,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19376,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19101,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19105,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19331,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18931,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19443,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19442,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19441,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19179,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19178,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19173,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19172,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19171,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19170,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19177,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19176,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19175,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18980,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18084,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19255,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19490,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19493,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19494,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19495,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19496,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19049,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19048,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19415,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19353,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19351,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19357,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19354,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19098,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19099,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19091,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18956,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18957,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18958,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19316,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19016,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19019,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19191,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19190,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19193,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19192,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19195,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19194,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19197,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19196,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19420,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19423,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19429,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19110,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18928,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18922,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18926,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19381,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19039,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19037,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19028,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18979,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19478,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19474,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19339,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19244,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19486,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19484,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19482,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19481,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19480,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19409,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19408,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19407,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19404,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19366,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19360,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19369,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19088,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18943,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18946,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18949,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19367,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19089,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19455,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19450,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19451,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19160,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19161,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19162,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18991,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19318,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19092,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19093,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18916,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18912,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
18910,14940,PECO Energy Co,PA,Bundled,Investor Owned,0.12955486765666605,0.06368268538866956,0.1617574461082771
19034,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19456,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19075,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18974,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
17555,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19010,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19492,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19362,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19053,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19365,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19311,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19087,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19013,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19125,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19038,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19112,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18976,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18914,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18074,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19319,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19426,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19464,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19113,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19518,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18977,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19373,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19438,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19116,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18933,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
18940,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
19312,14940,PECO Energy Co,PA,Delivery,Investor Owned,0.03554243675445042,0.013499464639366649,0.08517655270236789
